# timestamp,component_id,job_id,app_id,cores_up,cpu_enabled,user,nice,sys,idle,iowait,irq,softirq,steal,guest,guest_nice,hwintr_count,context_switches,processes,procs_running,procs_blocked,softirq_count,per_core_cpu_enabled,per_core_user,per_core_nice,per_core_sys,per_core_idle,per_core_iowait,per_core_irq,per_core_softirqd,per_core_steal,per_core_guest,per_core_guest_nice,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655477.002174,4400243,10714291,0,2,1,2213085080,0,7234061,4404748560,1873344,0,22721,0,0,0,2765040027,822383992,1031044,3,1,3001342982,1,1,1886450,38339114,0,0,33895,132844,55087459,20705343,4716,7356,0,0,1523,126,0,0,0,0,0,0,09:00:7E:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:7E:08:00:00:F5:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:7E:08:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:7E:08:00:00:F5:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:7E:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:7E:08:00:00:F5:1B:1A:63
1662655477.002183,4400051,10714291,0,2,1,2621432078,0,56900104,3947419136,1888931,0,134746,0,0,0,3408939395,1156948044,1145849,2,1,3566259166,1,1,733399,3933642,0,0,38226,102705,56547564,54975511,5251,138121,0,0,773,762,0,0,0,0,0,0,09:00:87:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:87:08:00:00:F5:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:87:08:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:87:08:00:00:F5:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:87:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:87:08:00:00:F5:1B:1A:63
1662655477.002243,4400027,10714291,0,2,1,2167544826,0,34518462,4426335596,1416477,0,209196,0,0,0,2979553964,1280377250,1118088,1,1,2914206258,1,1,514758,20537794,0,0,71865,157845,57215458,38411522,3623,86106,0,0,1254,1860,0,0,0,0,0,0,09:00:C3:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:C3:08:00:00:F5:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:C3:08:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C3:08:00:00:F5:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:C3:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C3:08:00:00:F5:1B:1A:63
1662655477.002288,4400240,10714291,0,2,1,2213109511,0,9452679,4404866469,1815599,0,19841,0,0,0,2773022155,826415847,1033406,3,1,3045313123,1,1,207905,23085614,0,0,55855,45969,56719996,36041100,2635,20926,0,0,888,306,0,0,0,0,0,0,09:00:F0:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:F0:08:00:00:F5:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:F0:08:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:F0:08:00:00:F5:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:F0:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:F0:08:00:00:F5:1B:1A:63
1662655477.002301,4400052,10714291,0,2,1,2285774746,0,32111558,4308647483,1848860,0,272461,0,0,0,3273259051,1526547295,1337452,1,1,3232367917,1,1,1513117,34307304,0,0,94369,267212,56288445,24608100,7771,4346,0,0,1315,1907,0,0,0,0,0,0,09:00:FD:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:FD:08:00:00:F5:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:FD:08:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:FD:08:00:00:F5:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:FD:08:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:FD:08:00:00:F5:1B:1A:63
1662655477.002337,4400245,10714291,0,2,1,2205859871,0,11736668,4407523904,1788352,0,28365,0,0,0,2759674466,834510108,1005576,1,1,2994193206,1,1,1093162,30083792,0,0,21804,128935,55878171,28945776,2498,17441,0,0,862,118,0,0,0,0,0,0,09:00:21:09:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:21:09:00:00:F5:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:21:09:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:21:09:00:00:F5:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:21:09:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:21:09:00:00:F5:1B:1A:63
1662655477.002427,4400026,10714291,0,2,1,1980711291,0,36593555,4610111353,1436939,0,200446,0,0,0,2759657116,1227448070,1144588,2,1,2625963847,1,1,389496,30994593,0,0,24108,464223,57515474,27732461,2130,2856,0,0,558,2225,0,0,0,0,0,0,09:00:7B:09:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:7B:09:00:00:F5:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:7B:09:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:7B:09:00:00:F5:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:7B:09:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:7B:09:00:00:F5:1B:1A:63
1662655477.002490,4400050,10714291,0,2,1,2305576667,0,3230460,4318737459,721663,0,16367,0,0,0,2902724438,908607891,1046004,1,2,3056407108,1,1,539183,23706155,0,0,21353,22036,57046202,35443734,3437,10338,0,0,372,56,0,0,0,0,0,0,09:00:BA:09:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:BA:09:00:00:F5:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:BA:09:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:BA:09:00:00:F5:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:BA:09:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:BA:09:00:00:F5:1B:1A:63
1662655477.002586,4400049,10714291,0,2,1,2439981887,0,8444334,4160849551,282780,0,22421,0,0,0,3019028301,862829452,1030727,2,1,3203361073,1,1,396305,32414285,0,0,22624,36719,56515977,26564340,2540,2447,0,0,626,90,0,0,0,0,0,0,09:00:1A:0A:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:1A:0A:00:00:F5:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:1A:0A:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1A:0A:00:00:F5:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:1A:0A:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1A:0A:00:00:F5:1B:1A:63
1662655477.002601,4400238,10714291,0,2,1,1584083800,903,18664915,5024717894,1830118,0,46838,0,0,0,2278161784,1010260612,1351008,2,0,2311298497,1,1,1692862,34387416,0,0,80048,258192,56549826,24546083,11740,7682,0,0,1736,433,0,0,0,0,0,0,09:00:29:0A:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:29:0A:00:00:F5:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:29:0A:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:29:0A:00:00:F5:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:29:0A:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:29:0A:00:00:F5:1B:1A:63
1662655477.002614,4400241,10714291,0,2,1,2183612581,0,10217905,4433902895,1478917,0,18973,0,0,0,2739110611,805474922,1009247,1,5,2821090964,1,1,152552,40124905,0,0,43552,26971,57111547,19044318,2299,2879,0,0,820,187,0,0,0,0,0,0,09:00:36:0A:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:36:0A:00:00:F5:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:36:0A:00:00:F5:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:36:0A:00:00:F5:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:36:0A:00:00:F5:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:36:0A:00:00:F5:1B:1A:63
1662655478.001820,4400244,10714291,0,2,1,2213089728,0,8305856,4404672801,1761825,0,35210,0,0,0,2772776110,828991900,1026597,5,0,3020035017,1,1,91285,25677488,0,0,39657,19713,56820860,33478815,3215,4765,0,0,834,108,0,0,0,0,0,0,09:00:1C:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:1C:07:00:00:F6:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:1C:07:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1C:07:00:00:F6:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:1C:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1C:07:00:00:F6:1B:1A:63
1662655478.001936,4400242,10714291,0,2,1,2186880587,0,8248351,4430670026,1662624,0,7137,0,0,0,2721740317,803740306,1003026,4,0,2813151602,1,1,196477,579142,0,0,17925,15729,57064631,58549403,1579,940,0,0,744,153,0,0,0,0,0,0,09:00:90:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:90:07:00:00:F6:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:90:07:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:90:07:00:00:F6:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:90:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:90:07:00:00:F6:1B:1A:63
1662655478.001957,4400239,10714291,0,2,1,2213022722,0,6770674,4405346624,1683006,0,6595,0,0,0,2767499369,831392773,1028908,2,0,3001679338,1,1,3200325,36368539,0,0,22235,58688,53832898,22732537,2983,7729,0,0,864,68,0,0,0,0,0,0,09:00:A5:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:A5:07:00:00:F6:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:A5:07:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A5:07:00:00:F6:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:A5:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A5:07:00:00:F6:1B:1A:63
1662655478.001971,4400027,10714291,0,2,1,2167544831,0,34518491,4426346708,1416523,0,209196,0,0,0,2979559211,1280385412,1118106,3,0,2914209368,1,1,514758,20537794,0,0,71865,157845,57215558,38411622,3623,86106,0,0,1254,1860,0,0,0,0,0,0,09:00:B3:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:B3:07:00:00:F6:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:B3:07:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:B3:07:00:00:F6:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:B3:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:B3:07:00:00:F6:1B:1A:63
1662655478.001998,4400047,10714291,0,2,1,2386627364,0,8337988,4230764795,1471717,0,24943,0,0,0,2959597096,866644131,1008954,2,0,3091627169,1,1,1493510,21971845,0,0,24641,146409,55711055,37031681,853,25340,0,0,1095,125,0,0,0,0,0,0,09:00:CE:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:CE:07:00:00:F6:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:CE:07:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:CE:07:00:00:F6:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:CE:07:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:CE:07:00:00:F6:1B:1A:63
1662655478.002050,4400245,10714291,0,2,1,2205859876,0,11736694,4407535023,1788394,0,28365,0,0,0,2759679583,834518065,1005595,6,0,2994196132,1,1,1093162,30083792,0,0,21804,128935,55878270,28945876,2498,17441,0,0,862,118,0,0,0,0,0,0,09:00:02:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:02:08:00:00:F6:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:02:08:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:02:08:00:00:F6:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:02:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:02:08:00:00:F6:1B:1A:63
1662655478.002068,4400051,10714291,0,2,1,2621432079,0,56900132,3947430247,1888975,0,134746,0,0,0,3408945342,1156956641,1145867,2,0,3566263493,1,1,733399,3933642,0,0,38226,102705,56547663,54975611,5251,138121,0,0,773,762,0,0,0,0,0,0,09:00:14:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:14:08:00:00:F6:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:14:08:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:14:08:00:00:F6:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:14:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:14:08:00:00:F6:1B:1A:63
1662655478.002119,4400243,10714291,0,2,1,2213085085,0,7234097,4404759679,1873383,0,22721,0,0,0,2765045282,822391905,1031062,4,0,3001346533,1,1,1886450,38339114,0,0,33895,132844,55087559,20705442,4716,7356,0,0,1523,126,0,0,0,0,0,0,09:00:47:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:47:08:00:00:F6:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:47:08:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:47:08:00:00:F6:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:47:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:47:08:00:00:F6:1B:1A:63
1662655478.002174,4400050,10714291,0,2,1,2305576668,0,3230472,4318748444,721862,0,16367,0,0,0,2902725003,908608650,1046005,2,2,3056407761,1,1,539183,23706155,0,0,21353,22036,57046302,35443834,3437,10338,0,0,372,56,0,0,0,0,0,0,09:00:7E:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:7E:08:00:00:F6:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:7E:08:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:7E:08:00:00:F6:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:7E:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:7E:08:00:00:F6:1B:1A:63
1662655478.002212,4400240,10714291,0,2,1,2213109516,0,9452712,4404877582,1815642,0,19842,0,0,0,2773027799,826424295,1033425,2,0,3045316917,1,1,207905,23085614,0,0,55855,45969,56720096,36041200,2635,20926,0,0,888,306,0,0,0,0,0,0,09:00:A4:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:A4:08:00:00:F6:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:A4:08:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A4:08:00:00:F6:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:A4:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A4:08:00:00:F6:1B:1A:63
1662655478.002275,4400052,10714291,0,2,1,2285774749,0,32111591,4308658597,1848901,0,272461,0,0,0,3273264748,1526556132,1337471,2,0,3232371596,1,1,1513117,34307304,0,0,94369,267212,56288545,24608199,7771,4346,0,0,1315,1907,0,0,0,0,0,0,09:00:E3:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:E3:08:00:00:F6:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:E3:08:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:E3:08:00:00:F6:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:E3:08:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:E3:08:00:00:F6:1B:1A:63
1662655478.002347,4400049,10714291,0,2,1,2439981891,0,8444362,4160860668,282820,0,22421,0,0,0,3019033795,862837648,1030745,3,0,3203364820,1,1,396305,32414285,0,0,22624,36719,56516077,26564440,2540,2447,0,0,626,90,0,0,0,0,0,0,09:00:2B:09:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:2B:09:00:00:F6:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:2B:09:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:2B:09:00:00:F6:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:2B:09:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:2B:09:00:00:F6:1B:1A:63
1662655478.002365,4400026,10714291,0,2,1,1980711294,0,36593583,4610122466,1436981,0,200446,0,0,0,2759663522,1227457788,1144606,2,0,2625967520,1,1,389496,30994593,0,0,24108,464223,57515574,27732561,2130,2856,0,0,558,2225,0,0,0,0,0,0,09:00:3D:09:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:3D:09:00:00:F6:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:3D:09:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:3D:09:00:00:F6:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:3D:09:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:3D:09:00:00:F6:1B:1A:63
1662655478.002381,4400241,10714291,0,2,1,2183612584,0,10217940,4433914013,1478957,0,18973,0,0,0,2739115655,805482766,1009265,2,0,2821093934,1,1,152552,40124905,0,0,43552,26971,57111647,19044418,2299,2879,0,0,820,187,0,0,0,0,0,0,09:00:4D:09:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:4D:09:00:00:F6:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:4D:09:00:00:F6:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:4D:09:00:00:F6:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:4D:09:00:00:F6:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:4D:09:00:00:F6:1B:1A:63
