# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/omar/stria_run/HACC-IO/hacc_io 5000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 10764596
# start_time: 1663011999
# start_time_asci: Mon Sep 12 13:46:39 2022
# end_time: 1663012257
# end_time_asci: Mon Sep 12 13:50:57 2022
# nprocs: 512
# run time: 259
# metadata: lib_ver = 3.4.0
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 307 bytes (compressed)
# record table: 34362 bytes (compressed)
# POSIX module: 91862 bytes (compressed), ver=4
# STDIO module: 58 bytes (compressed), ver=2
# DXT_POSIX module: 161197 bytes (compressed), ver=1
# HEATMAP module: 65518 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/home/spwalto	nfs
# mount entry:	/root_ro_nfs	nfs
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/projects	nfs
# mount entry:	/lustre	lustre
# mount entry:	/beeond	xfs
# mount entry:	/hpcart	nfs
# mount entry:	/home	nfs
# mount entry:	/dev	devtmpfs
# mount entry:	/opt	nfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 5857810700580566174, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000512.data
# DXT, rank: 0, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4   read        6       125165824        20000000    103.5187    103.5258
 X_POSIX       4   read        7       145165824        20000000    103.5259    103.5330
 X_POSIX       4   read        8       165165824        40000000    103.5331    103.5475
 X_POSIX       4   read        9       205165824        10000000    103.5475    103.5512

# DXT, file_id: 11179830577371158540, file_name: /projects/ovis/tmp/darshan-Part00000005-of-00000512.data
# DXT, rank: 5, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0        25165824        20000000     37.8585     37.9910
 X_POSIX       5  write        1        45165824        20000000     37.9912     38.1509
 X_POSIX       5  write        2        65165824        20000000     38.1509     38.2912
 X_POSIX       5  write        3        85165824        20000000     38.2912     38.4109
 X_POSIX       5  write        4       105165824        20000000     38.4110     38.5707
 X_POSIX       5  write        5       125165824        20000000     38.5708     38.7111
 X_POSIX       5  write        6       145165824        20000000     38.7112     38.8709
 X_POSIX       5  write        7       165165824        40000000     38.8709     39.1312
 X_POSIX       5  write        8       205165824        10000000     39.1313     39.2107
 X_POSIX       5  write        9               0        25165824     39.2107     39.3906
 X_POSIX       5   read        0               0        25165824     96.7388    106.9650
 X_POSIX       5   read        1        25165824        20000000    107.1865    122.6264
 X_POSIX       5   read        2        45165824        20000000    122.6265    128.7078
 X_POSIX       5   read        3        65165824        20000000    128.7079    133.3552
 X_POSIX       5   read        4        85165824        20000000    133.3553    138.7739
 X_POSIX       5   read        5       105165824        20000000    138.7740    143.3129
 X_POSIX       5   read        6       125165824        20000000    143.3130    146.8284
 X_POSIX       5   read        7       145165824        20000000    146.8285    155.7069
 X_POSIX       5   read        8       165165824        40000000    155.7069    164.3857
 X_POSIX       5   read        9       205165824        10000000    164.3858    176.2188

# DXT, file_id: 10187435489905314868, file_name: /projects/ovis/tmp/darshan-Part00000006-of-00000512.data
# DXT, rank: 6, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0        25165824        20000000     13.7100     13.7162
 X_POSIX       6  write        1        45165824        20000000     13.7163     13.7225
 X_POSIX       6  write        2        65165824        20000000     13.7225     13.7286
 X_POSIX       6  write        3        85165824        20000000     13.7287     13.7347
 X_POSIX       6  write        4       105165824        20000000     13.7348     13.7409
 X_POSIX       6  write        5       125165824        20000000     13.7409     13.7470
 X_POSIX       6  write        6       145165824        20000000     13.7471     13.7532
 X_POSIX       6  write        7       165165824        40000000     13.7532     13.7654
 X_POSIX       6  write        8       205165824        10000000     13.7654     13.7685
 X_POSIX       6  write        9               0        25165824     13.7685     13.7763
 X_POSIX       6   read        0               0        25165824     92.0493     92.0592
 X_POSIX       6   read        1        25165824        20000000     93.7898     93.7972
 X_POSIX       6   read        2        45165824        20000000     93.7973     93.8047
 X_POSIX       6   read        3        65165824        20000000     93.8047     93.8119
 X_POSIX       6   read        4        85165824        20000000     93.8120     93.8191
 X_POSIX       6   read        5       105165824        20000000     93.8192     93.8264
 X_POSIX       6   read        6       125165824        20000000     93.8265     93.8337
 X_POSIX       6   read        7       145165824        20000000     93.8338     93.8409
 X_POSIX       6   read        8       165165824        40000000     93.8409     93.8553
 X_POSIX       6   read        9       205165824        10000000     93.8553     93.8590

# DXT, file_id: 6286712901972647263, file_name: /projects/ovis/tmp/darshan-Part00000007-of-00000512.data
# DXT, rank: 7, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0        25165824        20000000     34.4641     34.4685
 X_POSIX       7  write        1        45165824        20000000     34.4686     34.4726
 X_POSIX       7  write        2        65165824        20000000     34.4727     34.4766
 X_POSIX       7  write        3        85165824        20000000     34.4767     34.4806
 X_POSIX       7  write        4       105165824        20000000     34.4807     34.4847
 X_POSIX       7  write        5       125165824        20000000     34.4847     34.4887
 X_POSIX       7  write        6       145165824        20000000     34.4888     34.4928
 X_POSIX       7  write        7       165165824        40000000     34.4928     34.6707
 X_POSIX       7  write        8       205165824        10000000     34.6707     34.7607
 X_POSIX       7  write        9               0        25165824     34.7608     34.9404
 X_POSIX       7   read        0               0        25165824     92.3866    105.5959
 X_POSIX       7   read        1        25165824        20000000    106.0921    112.0653
 X_POSIX       7   read        2        45165824        20000000    112.0654    116.2158
 X_POSIX       7   read        3        65165824        20000000    116.2159    123.1867
 X_POSIX       7   read        4        85165824        20000000    123.1868    126.7396
 X_POSIX       7   read        5       105165824        20000000    126.7396    132.1600
 X_POSIX       7   read        6       125165824        20000000    132.1601    135.7146
 X_POSIX       7   read        7       145165824        20000000    135.7146    143.6788
 X_POSIX       7   read        8       165165824        40000000    143.6789    181.6457
 X_POSIX       7   read        9       205165824        10000000    181.6458    184.7813

# DXT, file_id: 5000526911478705950, file_name: /projects/ovis/tmp/darshan-Part00000008-of-00000512.data
# DXT, rank: 8, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0        25165824        20000000     45.1921     45.4508
 X_POSIX       8  write        1        45165824        20000000     45.4509     45.6910
 X_POSIX       8  write        2        65165824        20000000     45.6911     45.9510
 X_POSIX       8  write        3        85165824        20000000     45.9510     46.2108
 X_POSIX       8  write        4       105165824        20000000     46.2109     46.4708
 X_POSIX       8  write        5       125165824        20000000     46.4709     46.7112
 X_POSIX       8  write        6       145165824        20000000     46.7112     46.9710
 X_POSIX       8  write        7       165165824        40000000     46.9711     47.4712
 X_POSIX       8  write        8       205165824        10000000     47.4713     47.6109
 X_POSIX       8  write        9               0        25165824     47.6110     47.9309
 X_POSIX       8   read        0               0        25165824    106.8978    114.4402
 X_POSIX       8   read        1        25165824        20000000    114.9088    122.5160
 X_POSIX       8   read        2        45165824        20000000    122.5161    126.7077
 X_POSIX       8   read        3        65165824        20000000    126.7078    142.0161
 X_POSIX       8   read        4        85165824        20000000    142.0162    146.0346
 X_POSIX       8   read        5       105165824        20000000    146.0346    159.9747
 X_POSIX       8   read        6       125165824        20000000    159.9748    169.4209
 X_POSIX       8   read        7       145165824        20000000    169.4210    181.2741
 X_POSIX       8   read        8       165165824        40000000    181.2742    192.4841
 X_POSIX       8   read        9       205165824        10000000    192.4842    199.9868

# DXT, file_id: 18117076624587344986, file_name: /projects/ovis/tmp/darshan-Part00000009-of-00000512.data
# DXT, rank: 9, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0        25165824        20000000      2.8642      2.8704
 X_POSIX       9  write        1        45165824        20000000      2.8704      2.8766
 X_POSIX       9  write        2        65165824        20000000      2.8767      2.8828
 X_POSIX       9  write        3        85165824        20000000      2.8828      2.8889
 X_POSIX       9  write        4       105165824        20000000      2.8890      2.8951
 X_POSIX       9  write        5       125165824        20000000      2.8951      2.9012
 X_POSIX       9  write        6       145165824        20000000      2.9012      2.9073
 X_POSIX       9  write        7       165165824        40000000      2.9074      2.9196
 X_POSIX       9  write        8       205165824        10000000      2.9197      2.9228
 X_POSIX       9  write        9               0        25165824      2.9228      2.9305
 X_POSIX       9   read        0               0        25165824     21.0226     35.0491
 X_POSIX       9   read        1        25165824        20000000     37.4728     46.8741
 X_POSIX       9   read        2        45165824        20000000     46.8742     56.5194
 X_POSIX       9   read        3        65165824        20000000     56.5195     67.7674
 X_POSIX       9   read        4        85165824        20000000     67.7675     76.0192
 X_POSIX       9   read        5       105165824        20000000     76.0193     85.8896
 X_POSIX       9   read        6       125165824        20000000     85.8896     96.6258
 X_POSIX       9   read        7       145165824        20000000     96.6259    106.4206
 X_POSIX       9   read        8       165165824        40000000    106.4207    122.7108
 X_POSIX       9   read        9       205165824        10000000    122.7108    125.4453

# DXT, file_id: 5755929435587880827, file_name: /projects/ovis/tmp/darshan-Part00000010-of-00000512.data
# DXT, rank: 10, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0        25165824        20000000      0.2636      0.2675
 X_POSIX      10  write        1        45165824        20000000      0.2676      0.2714
 X_POSIX      10  write        2        65165824        20000000      0.2714      0.2753
 X_POSIX      10  write        3        85165824        20000000      0.2753      0.2792
 X_POSIX      10  write        4       105165824        20000000      0.2792      0.2831
 X_POSIX      10  write        5       125165824        20000000      0.2831      0.2871
 X_POSIX      10  write        6       145165824        20000000      0.2871      0.2910
 X_POSIX      10  write        7       165165824        40000000      0.2911      0.2990
 X_POSIX      10  write        8       205165824        10000000      0.2990      0.3010
 X_POSIX      10  write        9               0        25165824      0.3010      0.3059
 X_POSIX      10   read        0               0        25165824    107.0294    114.3733
 X_POSIX      10   read        1        25165824        20000000    114.8495    119.5073
 X_POSIX      10   read        2        45165824        20000000    119.5074    125.2103
 X_POSIX      10   read        3        65165824        20000000    125.2104    131.3798
 X_POSIX      10   read        4        85165824        20000000    131.3799    133.7766
 X_POSIX      10   read        5       105165824        20000000    133.7767    141.5297
 X_POSIX      10   read        6       125165824        20000000    141.5298    144.0746
 X_POSIX      10   read        7       145165824        20000000    144.0747    183.8640
 X_POSIX      10   read        8       165165824        40000000    183.8640    229.5256
 X_POSIX      10   read        9       205165824        10000000    229.5257    234.6387

# DXT, file_id: 3919575680947931300, file_name: /projects/ovis/tmp/darshan-Part00000011-of-00000512.data
# DXT, rank: 11, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0        25165824        20000000     59.0897     60.3807
 X_POSIX      11  write        1        45165824        20000000     60.3808     62.3807
 X_POSIX      11  write        2        65165824        20000000     62.3808     63.8407
 X_POSIX      11  write        3        85165824        20000000     63.8408     64.9908
 X_POSIX      11  write        4       105165824        20000000     64.9908     66.3607
 X_POSIX      11  write        5       125165824        20000000     66.3607     67.9207
 X_POSIX      11  write        6       145165824        20000000     67.9207     68.9207
 X_POSIX      11  write        7       165165824        40000000     68.9208     71.0407
 X_POSIX      11  write        8       205165824        10000000     71.0408     71.5507
 X_POSIX      11  write        9               0        25165824     71.5508     72.8407
 X_POSIX      11   read        0               0        25165824    107.0137    114.5579
 X_POSIX      11   read        1        25165824        20000000    114.8794    119.1570
 X_POSIX      11   read        2        45165824        20000000    119.1571    126.0887
 X_POSIX      11   read        3        65165824        20000000    126.0888    131.4091
 X_POSIX      11   read        4        85165824        20000000    131.4092    135.7804
 X_POSIX      11   read        5       105165824        20000000    135.7805    141.3682
 X_POSIX      11   read        6       125165824        20000000    141.3683    142.7529
 X_POSIX      11   read        7       145165824        20000000    142.7530    158.3009
 X_POSIX      11   read        8       165165824        40000000    158.3010    197.7446
 X_POSIX      11   read        9       205165824        10000000    197.7447    201.1938

# DXT, file_id: 467805308242547835, file_name: /projects/ovis/tmp/darshan-Part00000012-of-00000512.data
# DXT, rank: 12, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0        25165824        20000000     55.8465     56.6504
 X_POSIX      12  write        1        45165824        20000000     56.6505     57.4004
 X_POSIX      12  write        2        65165824        20000000     57.4004     58.8803
 X_POSIX      12  write        3        85165824        20000000     58.8804     60.1603
 X_POSIX      12  write        4       105165824        20000000     60.1604     62.1703
 X_POSIX      12  write        5       125165824        20000000     62.1704     63.6803
 X_POSIX      12  write        6       145165824        20000000     63.6804     64.7603
 X_POSIX      12  write        7       165165824        40000000     64.7604     67.6604
 X_POSIX      12  write        8       205165824        10000000     67.6605     68.2904
 X_POSIX      12  write        9               0        25165824     68.2904     69.5803
 X_POSIX      12   read        0               0        25165824    106.9541    114.8759
 X_POSIX      12   read        1        25165824        20000000    114.9654    132.2362
 X_POSIX      12   read        2        45165824        20000000    132.2363    155.5393
 X_POSIX      12   read        3        65165824        20000000    155.5394    201.8684
 X_POSIX      12   read        4        85165824        20000000    201.8685    210.9966
 X_POSIX      12   read        5       105165824        20000000    210.9967    214.7824
 X_POSIX      12   read        6       125165824        20000000    214.7825    225.2695
 X_POSIX      12   read        7       145165824        20000000    225.2696    228.7555
 X_POSIX      12   read        8       165165824        40000000    228.7556    230.9804
 X_POSIX      12   read        9       205165824        10000000    230.9805    232.5317

# DXT, file_id: 6229741100218565894, file_name: /projects/ovis/tmp/darshan-Part00000013-of-00000512.data
# DXT, rank: 13, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0        25165824        20000000     41.8053     41.9607
 X_POSIX      13  write        1        45165824        20000000     41.9607     42.1011
 X_POSIX      13  write        2        65165824        20000000     42.1012     42.2706
 X_POSIX      13  write        3        85165824        20000000     42.2706     42.4109
 X_POSIX      13  write        4       105165824        20000000     42.4109     42.5707
 X_POSIX      13  write        5       125165824        20000000     42.5708     42.7705
 X_POSIX      13  write        6       145165824        20000000     42.7705     43.0109
 X_POSIX      13  write        7       165165824        40000000     43.0110     43.5306
 X_POSIX      13  write        8       205165824        10000000     43.5307     43.6508
 X_POSIX      13  write        9               0        25165824     43.6509     43.9708
 X_POSIX      13   read        0               0        25165824    100.5383    100.5473
 X_POSIX      13   read        1        25165824        20000000    102.6797    102.6867
 X_POSIX      13   read        2        45165824        20000000    102.6868    102.6926
 X_POSIX      13   read        3        65165824        20000000    102.6927    102.6992
 X_POSIX      13   read        4        85165824        20000000    102.6993    102.7060
 X_POSIX      13   read        5       105165824        20000000    102.7061    102.7133
 X_POSIX      13   read        6       125165824        20000000    102.7134    102.7205
 X_POSIX      13   read        7       145165824        20000000    102.7206    102.7278
 X_POSIX      13   read        8       165165824        40000000    102.7279    102.7424
 X_POSIX      13   read        9       205165824        10000000    102.7424    102.7461

# DXT, file_id: 10903664458530087323, file_name: /projects/ovis/tmp/darshan-Part00000014-of-00000512.data
# DXT, rank: 14, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0        25165824        20000000     21.0269     21.0332
 X_POSIX      14  write        1        45165824        20000000     21.0333     21.0394
 X_POSIX      14  write        2        65165824        20000000     21.0395     21.0457
 X_POSIX      14  write        3        85165824        20000000     21.0457     21.0519
 X_POSIX      14  write        4       105165824        20000000     21.0520     21.0587
 X_POSIX      14  write        5       125165824        20000000     21.0587     21.0648
 X_POSIX      14  write        6       145165824        20000000     21.0648     21.0712
 X_POSIX      14  write        7       165165824        40000000     21.0712     21.0847
 X_POSIX      14  write        8       205165824        10000000     21.0848     21.0882
 X_POSIX      14  write        9               0        25165824     21.0882     21.0967
 X_POSIX      14   read        0               0        25165824    101.1744    109.5698
 X_POSIX      14   read        1        25165824        20000000    109.7735    118.1780
 X_POSIX      14   read        2        45165824        20000000    118.1781    122.5782
 X_POSIX      14   read        3        65165824        20000000    122.5783    128.5389
 X_POSIX      14   read        4        85165824        20000000    128.5390    133.7179
 X_POSIX      14   read        5       105165824        20000000    133.7180    144.1699
 X_POSIX      14   read        6       125165824        20000000    144.1700    156.1518
 X_POSIX      14   read        7       145165824        20000000    156.1519    176.7542
 X_POSIX      14   read        8       165165824        40000000    176.7543    248.1817
 X_POSIX      14   read        9       205165824        10000000    248.1818    248.4694

# DXT, file_id: 18299432945240116565, file_name: /projects/ovis/tmp/darshan-Part00000015-of-00000512.data
# DXT, rank: 15, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0        25165824        20000000     43.6823     43.9405
 X_POSIX      15  write        1        45165824        20000000     43.9406     44.1808
 X_POSIX      15  write        2        65165824        20000000     44.1809     44.4407
 X_POSIX      15  write        3        85165824        20000000     44.4408     44.7006
 X_POSIX      15  write        4       105165824        20000000     44.7006     44.9409
 X_POSIX      15  write        5       125165824        20000000     44.9409     45.2008
 X_POSIX      15  write        6       145165824        20000000     45.2009     45.4607
 X_POSIX      15  write        7       165165824        40000000     45.4607     45.9609
 X_POSIX      15  write        8       205165824        10000000     45.9609     46.1006
 X_POSIX      15  write        9               0        25165824     46.1006     46.4206
