# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io 10000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 256463
# start_time: 1658342139
# start_time_asci: Wed Jul 20 12:35:39 2022
# end_time: 1658343312
# end_time_asci: Wed Jul 20 12:55:12 2022
# nprocs: 512
# run time: 1174
# metadata: lib_ver = 3.3.1
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 469 bytes (compressed)
# record table: 147 bytes (compressed)
# POSIX module: 229 bytes (compressed), ver=4
# STDIO module: 82 bytes (compressed), ver=2
# DXT_POSIX module: 167716 bytes (compressed), ver=1
# HEATMAP module: 116236 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/var/opt/cray/imps-image-binding/PE/squash_mounts/squashfs_oxqjfs_mount_point	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/global	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/p0	squashfs
# mount entry:	/var/opt/cray/imps-distribution/source	autofs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/var/opt/cray/alps/spool	devtmpfs
# mount entry:	/sys/fs/cgroup/unified	cgroup2
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/var/opt/cray/imps	dvs
# mount entry:	/.rootfs_lower_ro	squashfs
# mount entry:	/etc/opt/cray/pe	squashfs
# mount entry:	/usr/sbin/ibstat	overlay
# mount entry:	/usr/local/lmod	squashfs
# mount entry:	/usr/share/lmod	squashfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/opt/admin-pe	squashfs
# mount entry:	/opt/jemalloc	squashfs
# mount entry:	/etc/dat.conf	overlay
# mount entry:	/opt/cray/pe	squashfs
# mount entry:	/sys/fs/bpf	bpf
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/opt/python	squashfs
# mount entry:	/opt/nvidia	squashfs
# mount entry:	/projects	dvs
# mount entry:	/lscratch	lustre
# mount entry:	/opt/gcc	squashfs
# mount entry:	/opt/R	squashfs
# mount entry:	/home	dvs
# mount entry:	/dev	devtmpfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 0, hostname: nid00020
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      32   read        5     12385165824        40000000   1069.0743   1091.7803
 X_POSIX      32   read        6     12425165824        40000000   1091.7804   1114.1639
 X_POSIX      32   read        7     12465165824        80000000   1114.1640   1159.9494
 X_POSIX      32   read        8     12545165824        20000000   1159.9495   1171.3058

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 33, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      33  write        0     12565165824        40000000     84.8275     88.0930
 X_POSIX      33  write        1     12605165824        40000000    171.4010    174.4616
 X_POSIX      33  write        2     12645165824        40000000    177.7726    180.7262
 X_POSIX      33  write        3     12685165824        40000000    183.7679    278.0451
 X_POSIX      33  write        4     12725165824        40000000    372.3546    378.4381
 X_POSIX      33  write        5     12765165824        40000000    481.4008    484.3660
 X_POSIX      33  write        6     12805165824        40000000    598.7718    601.7088
 X_POSIX      33  write        7     12845165824        80000000    704.9166    711.1674
 X_POSIX      33  write        8     12925165824        20000000    820.3750    821.8677
 X_POSIX      33   read        0     12565165824        40000000    957.0938    979.5299
 X_POSIX      33   read        1     12605165824        40000000    979.5306   1002.1676
 X_POSIX      33   read        2     12645165824        40000000   1002.1677   1024.7605
 X_POSIX      33   read        3     12685165824        40000000   1024.7605   1046.8172
 X_POSIX      33   read        4     12725165824        40000000   1046.8173   1069.5354
 X_POSIX      33   read        5     12765165824        40000000   1069.5355   1092.2661
 X_POSIX      33   read        6     12805165824        40000000   1092.2662   1114.6543
 X_POSIX      33   read        7     12845165824        80000000   1114.6544   1160.4959
 X_POSIX      33   read        8     12925165824        20000000   1160.4959   1171.8238

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 34, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      34  write        0     12945165824        40000000     33.5790     36.8470
 X_POSIX      34  write        1     12985165824        40000000    115.8820    118.9181
 X_POSIX      34  write        2     13025165824        40000000    211.2860    214.2115
 X_POSIX      34  write        3     13065165824        40000000    312.3080    315.2444
 X_POSIX      34  write        4     13105165824        40000000    318.1604    321.3296
 X_POSIX      34  write        5     13145165824        40000000    324.1850    327.1457
 X_POSIX      34  write        6     13185165824        40000000    423.0287    530.5256
 X_POSIX      34  write        7     13225165824        80000000    642.3469    748.0232
 X_POSIX      34  write        8     13305165824        20000000    836.2634    910.9206
 X_POSIX      34   read        0     12945165824        40000000    957.0919    979.6062
 X_POSIX      34   read        1     12985165824        40000000    979.6069   1001.7181
 X_POSIX      34   read        2     13025165824        40000000   1001.7182   1024.3142
 X_POSIX      34   read        3     13065165824        40000000   1024.3143   1046.9089
 X_POSIX      34   read        4     13105165824        40000000   1046.9089   1069.0865
 X_POSIX      34   read        5     13145165824        40000000   1069.0866   1091.8126
 X_POSIX      34   read        6     13185165824        40000000   1091.8127   1114.7339
 X_POSIX      34   read        7     13225165824        80000000   1114.7340   1160.0262
 X_POSIX      34   read        8     13305165824        20000000   1160.0263   1171.8659

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 35, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      35  write        0     13325165824        40000000     46.7287     49.6845
 X_POSIX      35  write        1     13365165824        40000000    122.0332    125.3311
 X_POSIX      35  write        2     13405165824        40000000    217.3820    220.3513
 X_POSIX      35  write        3     13445165824        40000000    318.1604    414.2702
 X_POSIX      35  write        4     13485165824        40000000    518.6438    521.6380
 X_POSIX      35  write        5     13525165824        40000000    639.1532    642.3468
 X_POSIX      35  write        6     13565165824        40000000    648.2274    651.2920
 X_POSIX      35  write        7     13605165824        80000000    654.3132    660.4794
 X_POSIX      35  write        8     13685165824        20000000    765.8849    847.7468
 X_POSIX      35   read        0     13325165824        40000000    957.0923    979.7571
 X_POSIX      35   read        1     13365165824        40000000    979.7577   1001.8581
 X_POSIX      35   read        2     13405165824        40000000   1001.8582   1024.4460
 X_POSIX      35   read        3     13445165824        40000000   1024.4461   1047.0479
 X_POSIX      35   read        4     13485165824        40000000   1047.0480   1069.2199
 X_POSIX      35   read        5     13525165824        40000000   1069.2200   1091.9413
 X_POSIX      35   read        6     13565165824        40000000   1091.9414   1114.8706
 X_POSIX      35   read        7     13605165824        80000000   1114.8706   1160.1556
 X_POSIX      35   read        8     13685165824        20000000   1160.1556   1171.4877

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 36, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      36  write        0     13705165824        40000000     36.8471     40.0745
 X_POSIX      36  write        1     13745165824        40000000    115.8820    202.1931
 X_POSIX      36  write        2     13785165824        40000000    205.2168    211.2860
 X_POSIX      36  write        3     13825165824        40000000    306.0878    402.4255
 X_POSIX      36  write        4     13865165824        40000000    509.6921    512.8302
 X_POSIX      36  write        5     13905165824        40000000    625.2765    728.3771
 X_POSIX      36  write        6     13945165824        40000000    833.2340    836.2634
 X_POSIX      36  write        7     13985165824        80000000    910.9206    917.4216
 X_POSIX      36  write        8     14065165824        20000000    933.3127    934.8455
 X_POSIX      36   read        0     13705165824        40000000    957.0918    979.0225
 X_POSIX      36   read        1     13745165824        40000000    979.0231   1001.6714
 X_POSIX      36   read        2     13785165824        40000000   1001.6714   1024.2697
 X_POSIX      36   read        3     13825165824        40000000   1024.2698   1046.8782
 X_POSIX      36   read        4     13865165824        40000000   1046.8783   1069.0577
 X_POSIX      36   read        5     13905165824        40000000   1069.0577   1091.7809
 X_POSIX      36   read        6     13945165824        40000000   1091.7809   1114.7129
 X_POSIX      36   read        7     13985165824        80000000   1114.7130   1159.9595
 X_POSIX      36   read        8     14065165824        20000000   1159.9596   1171.2955

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 37, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      37  write        0     14085165824        40000000     65.6864     68.7138
 X_POSIX      37  write        1     14125165824        40000000    140.7355    238.1205
 X_POSIX      37  write        2     14165165824        40000000    241.1579    244.3995
 X_POSIX      37  write        3     14205165824        40000000    345.2605    351.5517
 X_POSIX      37  write        4     14245165824        40000000    450.0849    557.5938
 X_POSIX      37  write        5     14285165824        40000000    663.6250    666.6674
 X_POSIX      37  write        6     14325165824        40000000    768.7026    850.8225
 X_POSIX      37  write        7     14365165824        80000000    852.6761    860.5426
 X_POSIX      37  write        8     14445165824        20000000    866.9104    868.6426
 X_POSIX      37   read        0     14085165824        40000000    957.0924    979.2755
 X_POSIX      37   read        1     14125165824        40000000    979.2761   1001.9250
 X_POSIX      37   read        2     14165165824        40000000   1001.9251   1024.5182
 X_POSIX      37   read        3     14205165824        40000000   1024.5183   1046.5702
 X_POSIX      37   read        4     14245165824        40000000   1046.5702   1069.3007
 X_POSIX      37   read        5     14285165824        40000000   1069.3008   1092.0042
 X_POSIX      37   read        6     14325165824        40000000   1092.0043   1114.3895
 X_POSIX      37   read        7     14365165824        80000000   1114.3896   1160.1772
 X_POSIX      37   read        8     14445165824        20000000   1160.1772   1171.5324

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 38, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      38  write        0     14465165824        40000000     88.0930     90.9696
 X_POSIX      38  write        1     14505165824        40000000    174.4617    177.7725
 X_POSIX      38  write        2     14545165824        40000000    180.7263    183.7678
 X_POSIX      38  write        3     14585165824        40000000    186.7644    189.9213
 X_POSIX      38  write        4     14625165824        40000000    284.5070    287.5934
 X_POSIX      38  write        5     14665165824        40000000    381.3732    384.2985
 X_POSIX      38  write        6     14705165824        40000000    493.2742    604.8261
 X_POSIX      38  write        7     14745165824        80000000    711.1674    820.3750
 X_POSIX      38  write        8     14825165824        20000000    884.0019    889.5867
 X_POSIX      38   read        0     14465165824        40000000    957.0917    979.0074
 X_POSIX      38   read        1     14505165824        40000000    979.0080   1001.6487
 X_POSIX      38   read        2     14545165824        40000000   1001.6488   1024.2440
 X_POSIX      38   read        3     14585165824        40000000   1024.2441   1046.2970
 X_POSIX      38   read        4     14625165824        40000000   1046.2971   1069.0100
 X_POSIX      38   read        5     14665165824        40000000   1069.0100   1091.7396
 X_POSIX      38   read        6     14705165824        40000000   1091.7397   1114.1283
 X_POSIX      38   read        7     14745165824        80000000   1114.1283   1159.9425
 X_POSIX      38   read        8     14825165824        20000000   1159.9425   1171.2853

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 39, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      39  write        0     14845165824        40000000     72.0624     75.4420
 X_POSIX      39  write        1     14885165824        40000000    152.9543    155.9225
 X_POSIX      39  write        2     14925165824        40000000    250.3660    253.3025
 X_POSIX      39  write        3     14965165824        40000000    357.4141    460.4052
 X_POSIX      39  write        4     15005165824        40000000    569.9015    679.1417
 X_POSIX      39  write        5     15045165824        40000000    788.6884    791.8879
 X_POSIX      39  write        6     15085165824        40000000    866.9104    923.8979
 X_POSIX      39  write        7     15125165824        80000000    934.8455    940.8508
 X_POSIX      39  write        8     15205165824        20000000    947.8100    949.0375
 X_POSIX      39   read        0     14845165824        40000000    957.0930    979.9312
 X_POSIX      39   read        1     14885165824        40000000    979.9319   1002.0270
 X_POSIX      39   read        2     14925165824        40000000   1002.0271   1024.6217
 X_POSIX      39   read        3     14965165824        40000000   1024.6218   1047.2268
 X_POSIX      39   read        4     15005165824        40000000   1047.2269   1069.3939
 X_POSIX      39   read        5     15045165824        40000000   1069.3940   1092.1077
 X_POSIX      39   read        6     15085165824        40000000   1092.1077   1115.0227
 X_POSIX      39   read        7     15125165824        80000000   1115.0227   1160.2857
 X_POSIX      39   read        8     15205165824        20000000   1160.2857   1172.0021

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 40, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      40  write        0     15225165824        40000000     40.0746     43.5912
 X_POSIX      40  write        1     15265165824        40000000    118.9181    122.0333
 X_POSIX      40  write        2     15305165824        40000000    211.2861    217.3821
 X_POSIX      40  write        3     15345165824        40000000    315.2444    318.1604
 X_POSIX      40  write        4     15385165824        40000000    321.3297    324.1850
 X_POSIX      40  write        5     15425165824        40000000    420.1802    423.0287
 X_POSIX      40  write        6     15465165824        40000000    426.1256    428.9216
 X_POSIX      40  write        7     15505165824        80000000    535.2537    541.0097
 X_POSIX      40  write        8     15585165824        20000000    543.9133    548.2992
 X_POSIX      40   read        0     15225165824        40000000    957.0927    979.7689
 X_POSIX      40   read        1     15265165824        40000000    979.7695   1001.8755
 X_POSIX      40   read        2     15305165824        40000000   1001.8756   1024.4620
 X_POSIX      40   read        3     15345165824        40000000   1024.4621   1047.0701
 X_POSIX      40   read        4     15385165824        40000000   1047.0702   1069.2427
 X_POSIX      40   read        5     15425165824        40000000   1069.2428   1091.9575
 X_POSIX      40   read        6     15465165824        40000000   1091.9576   1114.9015
 X_POSIX      40   read        7     15505165824        80000000   1114.9015   1160.1871
 X_POSIX      40   read        8     15585165824        20000000   1160.1872   1171.5251

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 41, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      41  write        0     15605165824        40000000     75.4420     78.5666
 X_POSIX      41  write        1     15645165824        40000000    155.9225    158.9814
 X_POSIX      41  write        2     15685165824        40000000    250.3660    357.4140
 X_POSIX      41  write        3     15725165824        40000000    460.4052    463.5267
 X_POSIX      41  write        4     15765165824        40000000    571.3870    577.8967
 X_POSIX      41  write        5     15805165824        40000000    682.6678    685.8009
 X_POSIX      41  write        6     15845165824        40000000    688.9314    692.1429
 X_POSIX      41  write        7     15885165824        80000000    802.9971    809.1023
 X_POSIX      41  write        8     15965165824        20000000    874.4513    929.7333
 X_POSIX      41   read        0     15605165824        40000000    957.0923    979.2969
 X_POSIX      41   read        1     15645165824        40000000    979.2975   1001.9477
 X_POSIX      41   read        2     15685165824        40000000   1001.9478   1024.5411
 X_POSIX      41   read        3     15725165824        40000000   1024.5412   1046.5889
 X_POSIX      41   read        4     15765165824        40000000   1046.5890   1069.3123
 X_POSIX      41   read        5     15805165824        40000000   1069.3124   1092.0238
 X_POSIX      41   read        6     15845165824        40000000   1092.0238   1114.9540
 X_POSIX      41   read        7     15885165824        80000000   1114.9540   1160.2376
 X_POSIX      41   read        8     15965165824        20000000   1160.2377   1171.5642

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 42, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      42  write        0     15985165824        40000000     59.6847     62.6900
 X_POSIX      42  write        1     16025165824        40000000    137.5660    140.7354
 X_POSIX      42  write        2     16065165824        40000000    238.1206    241.1579
 X_POSIX      42  write        3     16105165824        40000000    339.4260    342.3424
 X_POSIX      42  write        4     16145165824        40000000    345.2604    348.6006
 X_POSIX      42  write        5     16185165824        40000000    446.7108    554.4829
 X_POSIX      42  write        6     16225165824        40000000    660.4794    765.8849
 X_POSIX      42  write        7     16265165824        80000000    768.7026    774.8388
 X_POSIX      42  write        8     16345165824        20000000    850.8225    852.6760
 X_POSIX      42   read        0     15985165824        40000000    957.0925    979.2026
 X_POSIX      42   read        1     16025165824        40000000    979.2032   1001.8509
 X_POSIX      42   read        2     16065165824        40000000   1001.8509   1024.4480
 X_POSIX      42   read        3     16105165824        40000000   1024.4481   1046.4975
 X_POSIX      42   read        4     16145165824        40000000   1046.4975   1069.2292
 X_POSIX      42   read        5     16185165824        40000000   1069.2293   1091.9467
 X_POSIX      42   read        6     16225165824        40000000   1091.9467   1114.3353
 X_POSIX      42   read        7     16265165824        80000000   1114.3354   1160.1648
 X_POSIX      42   read        8     16345165824        20000000   1160.1649   1171.5095

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 43, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      43  write        0     16365165824        40000000     30.4775     33.5789
 X_POSIX      43  write        1     16405165824        40000000    112.8896    115.8820
 X_POSIX      43  write        2     16445165824        40000000    202.1931    205.2167
 X_POSIX      43  write        3     16485165824        40000000    300.0477    303.1894
 X_POSIX      43  write        4     16525165824        40000000    306.0877    309.3128
 X_POSIX      43  write        5     16565165824        40000000    402.4255    408.2093
 X_POSIX      43  write        6     16605165824        40000000    411.1379    417.2559
 X_POSIX      43  write        7     16645165824        80000000    521.6380    527.6126
 X_POSIX      43  write        8     16725165824        20000000    530.5256    535.2536
 X_POSIX      43   read        0     16365165824        40000000    957.0917    979.0959
 X_POSIX      43   read        1     16405165824        40000000    979.0966   1001.7373
 X_POSIX      43   read        2     16445165824        40000000   1001.7374   1024.3332
 X_POSIX      43   read        3     16485165824        40000000   1024.3333   1046.3833
 X_POSIX      43   read        4     16525165824        40000000   1046.3834   1069.1051
 X_POSIX      43   read        5     16565165824        40000000   1069.1052   1091.8314
 X_POSIX      43   read        6     16605165824        40000000   1091.8314   1114.2152
 X_POSIX      43   read        7     16645165824        80000000   1114.2153   1160.0432
 X_POSIX      43   read        8     16725165824        20000000   1160.0433   1171.3862

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 44, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      44  write        0     16745165824        40000000      6.7506     10.3104
 X_POSIX      44  write        1     16785165824        40000000     90.9697     96.9553
 X_POSIX      44  write        2     16825165824        40000000    180.7263    274.9111
 X_POSIX      44  write        3     16865165824        40000000    369.4126    372.3546
 X_POSIX      44  write        4     16905165824        40000000    372.3546    375.5650
 X_POSIX      44  write        5     16945165824        40000000    475.5142    481.4009
 X_POSIX      44  write        6     16985165824        40000000    592.9385    598.7718
 X_POSIX      44  write        7     17025165824        80000000    601.7088    610.6907
 X_POSIX      44  write        8     17105165824        20000000    717.0849    718.6635
 X_POSIX      44   read        0     16745165824        40000000    957.0920    979.6432
 X_POSIX      44   read        1     16785165824        40000000    979.6439   1001.7503
 X_POSIX      44   read        2     16825165824        40000000   1001.7504   1024.3384
 X_POSIX      44   read        3     16865165824        40000000   1024.3385   1046.9420
 X_POSIX      44   read        4     16905165824        40000000   1046.9421   1069.1198
 X_POSIX      44   read        5     16945165824        40000000   1069.1198   1091.8445
 X_POSIX      44   read        6     16985165824        40000000   1091.8446   1114.7783
 X_POSIX      44   read        7     17025165824        80000000   1114.7784   1160.0622
 X_POSIX      44   read        8     17105165824        20000000   1160.0623   1171.3971

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 45, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      45  write        0     17125165824        40000000     78.5667     81.4927
 X_POSIX      45  write        1     17165165824        40000000    158.9815    162.0401
 X_POSIX      45  write        2     17205165824        40000000    253.3025    256.4865
 X_POSIX      45  write        3     17245165824        40000000    259.2869    262.2361
 X_POSIX      45  write        4     17285165824        40000000    265.4093    271.8556
 X_POSIX      45  write        5     17325165824        40000000    274.9111    281.1750
 X_POSIX      45  write        6     17365165824        40000000    378.4381    381.3732
 X_POSIX      45  write        7     17405165824        80000000    487.5549    493.2741
 X_POSIX      45  write        8     17485165824        20000000    496.2719    497.6970
 X_POSIX      45   read        0     17125165824        40000000    957.0931    979.9380
 X_POSIX      45   read        1     17165165824        40000000    979.9387   1002.0399
 X_POSIX      45   read        2     17205165824        40000000   1002.0399   1024.6290
 X_POSIX      45   read        3     17245165824        40000000   1024.6291   1047.2390
 X_POSIX      45   read        4     17285165824        40000000   1047.2391   1069.4125
 X_POSIX      45   read        5     17325165824        40000000   1069.4126   1092.1291
 X_POSIX      45   read        6     17365165824        40000000   1092.1292   1115.0608
 X_POSIX      45   read        7     17405165824        80000000   1115.0609   1160.3415
 X_POSIX      45   read        8     17485165824        20000000   1160.3416   1171.6823

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 46, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      46  write        0     17505165824        40000000     46.7287     52.8071
 X_POSIX      46  write        1     17545165824        40000000    122.0333    128.3763
 X_POSIX      46  write        2     17585165824        40000000    217.3821    223.1908
 X_POSIX      46  write        3     17625165824        40000000    226.1335    229.3327
 X_POSIX      46  write        4     17665165824        40000000    324.1850    330.2134
 X_POSIX      46  write        5     17705165824        40000000    426.1256    533.5486
 X_POSIX      46  write        6     17745165824        40000000    648.2275    757.9236
 X_POSIX      46  write        7     17785165824        80000000    837.9127    846.2196
 X_POSIX      46  write        8     17865165824        20000000    910.9207    919.3048
 X_POSIX      46   read        0     17505165824        40000000    957.0922    979.4788
 X_POSIX      46   read        1     17545165824        40000000    979.4794   1002.1277
 X_POSIX      46   read        2     17585165824        40000000   1002.1278   1024.7122
 X_POSIX      46   read        3     17625165824        40000000   1024.7123   1046.7733
 X_POSIX      46   read        4     17665165824        40000000   1046.7734   1069.4964
 X_POSIX      46   read        5     17705165824        40000000   1069.4964   1092.2015
 X_POSIX      46   read        6     17745165824        40000000   1092.2016   1115.1387
 X_POSIX      46   read        7     17785165824        80000000   1115.1388   1160.3936
 X_POSIX      46   read        8     17865165824        20000000   1160.3937   1171.7477

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 47, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      47  write        0     17885165824        40000000     75.4421    152.9543
 X_POSIX      47  write        1     17925165824        40000000    247.3665    250.3660
 X_POSIX      47  write        2     17965165824        40000000    357.4141    360.5734
 X_POSIX      47  write        3     18005165824        40000000    463.5267    466.4287
 X_POSIX      47  write        4     18045165824        40000000    577.8968    580.9484
 X_POSIX      47  write        5     18085165824        40000000    583.8114    586.8144
 X_POSIX      47  write        6     18125165824        40000000    590.0152    592.9385
 X_POSIX      47  write        7     18165165824        80000000    695.2135    701.6946
 X_POSIX      47  write        8     18245165824        20000000    812.3180    813.9291
 X_POSIX      47   read        0     17885165824        40000000    957.0924    979.1725
 X_POSIX      47   read        1     17925165824        40000000    979.1731   1001.8102
 X_POSIX      47   read        2     17965165824        40000000   1001.8103   1024.4030
 X_POSIX      47   read        3     18005165824        40000000   1024.4031   1046.4563
 X_POSIX      47   read        4     18045165824        40000000   1046.4563   1069.1870
 X_POSIX      47   read        5     18085165824        40000000   1069.1870   1091.8957
 X_POSIX      47   read        6     18125165824        40000000   1091.8957   1114.2955
 X_POSIX      47   read        7     18165165824        80000000   1114.2956   1160.1062
 X_POSIX      47   read        8     18245165824        20000000   1160.1063   1171.4487

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 48, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      48  write        0     18265165824        40000000     43.5912     46.7287
 X_POSIX      48  write        1     18305165824        40000000    118.9181    208.2783
 X_POSIX      48  write        2     18345165824        40000000    303.1895    306.0877
 X_POSIX      48  write        3     18385165824        40000000    306.0878    312.3080
 X_POSIX      48  write        4     18425165824        40000000    408.2093    411.1379
 X_POSIX      48  write        5     18465165824        40000000    512.8302    518.6438
 X_POSIX      48  write        6     18505165824        40000000    634.6664    639.1532
 X_POSIX      48  write        7     18545165824        80000000    642.3468    648.2275
 X_POSIX      48  write        8     18625165824        20000000    757.9236    759.8257
 X_POSIX      48   read        0     18265165824        40000000    957.0923    979.1310
 X_POSIX      48   read        1     18305165824        40000000    979.1316   1001.2387
 X_POSIX      48   read        2     18345165824        40000000   1001.2388   1023.8286
 X_POSIX      48   read        3     18385165824        40000000   1023.8287   1046.4191
 X_POSIX      48   read        4     18425165824        40000000   1046.4192   1068.5992
 X_POSIX      48   read        5     18465165824        40000000   1068.5992   1091.3191
 X_POSIX      48   read        6     18505165824        40000000   1091.3192   1114.2429
 X_POSIX      48   read        7     18545165824        80000000   1114.2429   1159.5203
 X_POSIX      48   read        8     18625165824        20000000   1159.5204   1171.4046

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 49, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      49  write        0     18645165824        40000000     52.8071     56.0051
 X_POSIX      49  write        1     18685165824        40000000    128.3763    131.3714
 X_POSIX      49  write        2     18725165824        40000000    223.1908    226.1334
 X_POSIX      49  write        3     18765165824        40000000    321.3297    420.1801
