# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io 5000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 256576
# start_time: 1658544093
# start_time_asci: Fri Jul 22 20:41:33 2022
# end_time: 1658544652
# end_time_asci: Fri Jul 22 20:50:52 2022
# nprocs: 512
# run time: 560
# metadata: lib_ver = 3.3.1
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 467 bytes (compressed)
# record table: 147 bytes (compressed)
# POSIX module: 229 bytes (compressed), ver=4
# STDIO module: 78 bytes (compressed), ver=2
# DXT_POSIX module: 166386 bytes (compressed), ver=1
# HEATMAP module: 113271 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/var/opt/cray/imps-image-binding/PE/squash_mounts/squashfs_oxqjfs_mount_point	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/global	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/p0	squashfs
# mount entry:	/var/opt/cray/imps-distribution/source	autofs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/var/opt/cray/alps/spool	devtmpfs
# mount entry:	/sys/fs/cgroup/unified	cgroup2
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/var/opt/cray/imps	dvs
# mount entry:	/.rootfs_lower_ro	squashfs
# mount entry:	/etc/opt/cray/pe	squashfs
# mount entry:	/usr/sbin/ibstat	overlay
# mount entry:	/usr/local/lmod	squashfs
# mount entry:	/usr/share/lmod	squashfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/opt/admin-pe	squashfs
# mount entry:	/opt/jemalloc	squashfs
# mount entry:	/etc/dat.conf	overlay
# mount entry:	/opt/cray/pe	squashfs
# mount entry:	/sys/fs/bpf	bpf
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/opt/python	squashfs
# mount entry:	/opt/nvidia	squashfs
# mount entry:	/projects	dvs
# mount entry:	/lscratch	lustre
# mount entry:	/opt/gcc	squashfs
# mount entry:	/opt/R	squashfs
# mount entry:	/home	dvs
# mount entry:	/dev	devtmpfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 0, hostname: nid00020
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      52  write        0      9905165824        20000000     22.3650     71.5330
 X_POSIX      52  write        1      9925165824        20000000    121.9833    168.5568
 X_POSIX      52  write        2      9945165824        20000000    219.9093    222.8870
 X_POSIX      52  write        3      9965165824        20000000    222.8870    224.4301
 X_POSIX      52  write        4      9985165824        20000000    275.2900    278.1451
 X_POSIX      52  write        5     10005165824        20000000    328.1788    367.6000
 X_POSIX      52  write        6     10025165824        20000000    368.9975    370.4353
 X_POSIX      52  write        7     10045165824        40000000    371.8511    374.9194
 X_POSIX      52  write        8     10085165824        10000000    407.2278    407.9412
 X_POSIX      52   read        0      9905165824        20000000    447.8805    458.3982
 X_POSIX      52   read        1      9925165824        20000000    458.3989    469.5321
 X_POSIX      52   read        2      9945165824        20000000    469.5322    481.3407
 X_POSIX      52   read        3      9965165824        20000000    481.3408    492.7113
 X_POSIX      52   read        4      9985165824        20000000    492.7114    504.7671
 X_POSIX      52   read        5     10005165824        20000000    504.7672    516.6290
 X_POSIX      52   read        6     10025165824        20000000    516.6291    528.3966
 X_POSIX      52   read        7     10045165824        40000000    528.3966    552.4612
 X_POSIX      52   read        8     10085165824        10000000    552.4613    558.3580

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 53, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      53  write        0     10095165824        20000000     41.2086     42.5782
 X_POSIX      53  write        1     10115165824        20000000     89.4269     90.8484
 X_POSIX      53  write        2     10135165824        20000000     90.8485     93.5677
 X_POSIX      53  write        3     10155165824        20000000    141.4632    144.2505
 X_POSIX      53  write        4     10175165824        20000000    192.8090    245.0819
 X_POSIX      53  write        5     10195165824        20000000    293.8213    348.3050
 X_POSIX      53  write        6     10215165824        20000000    394.1303    395.5679
 X_POSIX      53  write        7     10235165824        40000000    420.1458    423.0781
 X_POSIX      53  write        8     10275165824        10000000    425.9025    427.3114
 X_POSIX      53   read        0     10095165824        20000000    447.8805    457.9680
 X_POSIX      53   read        1     10115165824        20000000    457.9687    469.6562
 X_POSIX      53   read        2     10135165824        20000000    469.6562    480.9195
 X_POSIX      53   read        3     10155165824        20000000    480.9196    492.2784
 X_POSIX      53   read        4     10175165824        20000000    492.2785    504.3399
 X_POSIX      53   read        5     10195165824        20000000    504.3400    516.1909
 X_POSIX      53   read        6     10215165824        20000000    516.1910    527.9469
 X_POSIX      53   read        7     10235165824        40000000    527.9470    552.0465
 X_POSIX      53   read        8     10275165824        10000000    552.0466    557.9165

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 54, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      54  write        0     10285165824        20000000      4.5621      5.9964
 X_POSIX      54  write        1     10305165824        20000000     52.6498     54.1181
 X_POSIX      54  write        2     10325165824        20000000    106.4334    152.7557
 X_POSIX      54  write        3     10345165824        20000000    201.3480    252.6219
 X_POSIX      54  write        4     10365165824        20000000    303.2897    304.7449
 X_POSIX      54  write        5     10385165824        20000000    352.6139    397.0380
 X_POSIX      54  write        6     10405165824        20000000    423.0782    433.8737
 X_POSIX      54  write        7     10425165824        40000000    434.6149    437.4649
 X_POSIX      54  write        8     10465165824        10000000    440.3449    441.0459
 X_POSIX      54   read        0     10285165824        20000000    447.8795    458.1822
 X_POSIX      54   read        1     10305165824        20000000    458.1829    469.3186
 X_POSIX      54   read        2     10325165824        20000000    469.3187    481.1396
 X_POSIX      54   read        3     10345165824        20000000    481.1397    492.4968
 X_POSIX      54   read        4     10365165824        20000000    492.4969    503.9928
 X_POSIX      54   read        5     10385165824        20000000    503.9929    516.4338
 X_POSIX      54   read        6     10405165824        20000000    516.4339    528.1774
 X_POSIX      54   read        7     10425165824        40000000    528.1775    552.2733
 X_POSIX      54   read        8     10465165824        10000000    552.2734    558.1523

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 55, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      55  write        0     10475165824        20000000     45.3282     46.7211
 X_POSIX      55  write        1     10495165824        20000000     96.3769     99.1947
 X_POSIX      55  write        2     10515165824        20000000    100.5725    102.2207
 X_POSIX      55  write        3     10535165824        20000000    148.4146    197.0559
 X_POSIX      55  write        4     10555165824        20000000    248.2674    296.7633
 X_POSIX      55  write        5     10575165824        20000000    348.3050    391.2406
 X_POSIX      55  write        6     10595165824        20000000    418.0166    420.1457
 X_POSIX      55  write        7     10615165824        40000000    423.0782    425.9025
 X_POSIX      55  write        8     10655165824        10000000    433.8737    434.6149
 X_POSIX      55   read        0     10475165824        20000000    447.8812    458.7112
 X_POSIX      55   read        1     10495165824        20000000    458.7118    470.3981
 X_POSIX      55   read        2     10515165824        20000000    470.3982    481.6728
 X_POSIX      55   read        3     10535165824        20000000    481.6729    493.0345
 X_POSIX      55   read        4     10555165824        20000000    493.0346    505.1124
 X_POSIX      55   read        5     10575165824        20000000    505.1125    516.9787
 X_POSIX      55   read        6     10595165824        20000000    516.9787    528.7338
 X_POSIX      55   read        7     10615165824        40000000    528.7338    552.8190
 X_POSIX      55   read        8     10655165824        10000000    552.8190    558.6655

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 56, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      56  write        0     10665165824        20000000     43.9359     45.3282
 X_POSIX      56  write        1     10685165824        20000000     93.5678     94.9973
 X_POSIX      56  write        2     10705165824        20000000     96.3769     97.7972
 X_POSIX      56  write        3     10725165824        20000000    145.7078    147.0333
 X_POSIX      56  write        4     10745165824        20000000    148.4147    149.7509
 X_POSIX      56  write        5     10765165824        20000000    199.8937    201.3480
 X_POSIX      56  write        6     10785165824        20000000    202.8484    204.4622
 X_POSIX      56  write        7     10805165824        40000000    205.9191    208.7029
 X_POSIX      56  write        8     10845165824        10000000    210.1829    210.9183
 X_POSIX      56   read        0     10665165824        20000000    447.8800    458.2801
 X_POSIX      56   read        1     10685165824        20000000    458.2808    469.4217
 X_POSIX      56   read        2     10705165824        20000000    469.4218    481.2411
 X_POSIX      56   read        3     10725165824        20000000    481.2411    492.6051
 X_POSIX      56   read        4     10745165824        20000000    492.6051    504.1099
 X_POSIX      56   read        5     10765165824        20000000    504.1100    516.5424
 X_POSIX      56   read        6     10785165824        20000000    516.5425    528.2862
 X_POSIX      56   read        7     10805165824        40000000    528.2863    552.3830
 X_POSIX      56   read        8     10845165824        10000000    552.3831    558.2587

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 57, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      57  write        0     10855165824        20000000     17.6889     65.8896
 X_POSIX      57  write        1     10875165824        20000000    116.4321    162.7471
 X_POSIX      57  write        2     10895165824        20000000    213.7758    216.7313
 X_POSIX      57  write        3     10915165824        20000000    270.8397    272.4507
 X_POSIX      57  write        4     10935165824        20000000    273.8342    275.2900
 X_POSIX      57  write        5     10955165824        20000000    325.4435    326.8599
 X_POSIX      57  write        6     10975165824        20000000    328.1788    329.6448
 X_POSIX      57  write        7     10995165824        40000000    331.0193    335.4442
 X_POSIX      57  write        8     11035165824        10000000    371.8512    407.2278
 X_POSIX      57   read        0     10855165824        20000000    447.8812    458.7484
 X_POSIX      57   read        1     10875165824        20000000    458.7491    469.8789
 X_POSIX      57   read        2     10895165824        20000000    469.8790    481.7025
 X_POSIX      57   read        3     10915165824        20000000    481.7026    493.0685
 X_POSIX      57   read        4     10935165824        20000000    493.0686    505.1371
 X_POSIX      57   read        5     10955165824        20000000    505.1372    517.0005
 X_POSIX      57   read        6     10975165824        20000000    517.0006    528.7603
 X_POSIX      57   read        7     10995165824        40000000    528.7605    552.8397
 X_POSIX      57   read        8     11035165824        10000000    552.8398    558.6840

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 58, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      58  write        0     11045165824        20000000     46.7211     48.2036
 X_POSIX      58  write        1     11065165824        20000000     99.1948    100.5725
 X_POSIX      58  write        2     11085165824        20000000    147.0333    148.4146
 X_POSIX      58  write        3     11105165824        20000000    197.0560    199.8936
 X_POSIX      58  write        4     11125165824        20000000    201.3480    202.8483
 X_POSIX      58  write        5     11145165824        20000000    204.4622    205.9190
 X_POSIX      58  write        6     11165165824        20000000    208.7029    210.1828
 X_POSIX      58  write        7     11185165824        40000000    262.1104    312.5943
 X_POSIX      58  write        8     11225165824        10000000    357.5086    358.2181
 X_POSIX      58   read        0     11045165824        20000000    447.8808    458.5217
 X_POSIX      58   read        1     11065165824        20000000    458.5224    470.2081
 X_POSIX      58   read        2     11085165824        20000000    470.2082    481.4846
 X_POSIX      58   read        3     11105165824        20000000    481.4847    492.8388
 X_POSIX      58   read        4     11125165824        20000000    492.8388    504.9004
 X_POSIX      58   read        5     11145165824        20000000    504.9004    516.7804
 X_POSIX      58   read        6     11165165824        20000000    516.7805    528.5302
 X_POSIX      58   read        7     11185165824        40000000    528.5303    552.6227
 X_POSIX      58   read        8     11225165824        10000000    552.6228    558.4850

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 59, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      59  write        0     11235165824        20000000     13.3411     61.3141
 X_POSIX      59  write        1     11255165824        20000000     62.9752     64.4382
 X_POSIX      59  write        2     11275165824        20000000    115.0393    161.3359
 X_POSIX      59  write        3     11295165824        20000000    212.3685    213.7758
 X_POSIX      59  write        4     11315165824        20000000    263.5680    314.0515
 X_POSIX      59  write        5     11335165824        20000000    358.2182    362.6128
 X_POSIX      59  write        6     11355165824        20000000    363.3189    364.7350
 X_POSIX      59  write        7     11375165824        40000000    398.6962    401.5693
 X_POSIX      59  write        8     11415165824        10000000    404.3280    406.5240
 X_POSIX      59   read        0     11235165824        20000000    447.8809    458.6973
 X_POSIX      59   read        1     11255165824        20000000    458.6980    469.8336
 X_POSIX      59   read        2     11275165824        20000000    469.8337    481.6535
 X_POSIX      59   read        3     11295165824        20000000    481.6535    493.0089
 X_POSIX      59   read        4     11315165824        20000000    493.0090    504.5158
 X_POSIX      59   read        5     11335165824        20000000    504.5159    516.9486
 X_POSIX      59   read        6     11355165824        20000000    516.9487    528.7067
 X_POSIX      59   read        7     11375165824        40000000    528.7068    552.7788
 X_POSIX      59   read        8     11415165824        10000000    552.7789    558.6309

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 60, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      60  write        0     11425165824        20000000     33.6896     82.9341
 X_POSIX      60  write        1     11445165824        20000000    133.4141    136.2577
 X_POSIX      60  write        2     11465165824        20000000    185.6280    237.9943
 X_POSIX      60  write        3     11485165824        20000000    285.3956    286.7900
 X_POSIX      60  write        4     11505165824        20000000    286.7901    288.2139
 X_POSIX      60  write        5     11525165824        20000000    341.1654    381.9194
 X_POSIX      60  write        6     11545165824        20000000    410.2144    411.6295
 X_POSIX      60  write        7     11565165824        40000000    411.6295    417.3068
 X_POSIX      60  write        8     11605165824        10000000    418.0165    418.7122
 X_POSIX      60   read        0     11425165824        20000000    447.8807    458.4157
 X_POSIX      60   read        1     11445165824        20000000    458.4164    470.1073
 X_POSIX      60   read        2     11465165824        20000000    470.1074    481.3760
 X_POSIX      60   read        3     11485165824        20000000    481.3761    492.7247
 X_POSIX      60   read        4     11505165824        20000000    492.7247    504.7964
 X_POSIX      60   read        5     11525165824        20000000    504.7965    516.6631
 X_POSIX      60   read        6     11545165824        20000000    516.6632    528.4164
 X_POSIX      60   read        7     11565165824        40000000    528.4165    552.5129
 X_POSIX      60   read        8     11605165824        10000000    552.5129    558.3835

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 61, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      61  write        0     11615165824        20000000     28.0394     77.3077
 X_POSIX      61  write        1     11635165824        20000000    127.8497    129.2540
 X_POSIX      61  write        2     11655165824        20000000    179.8856    233.5954
 X_POSIX      61  write        3     11675165824        20000000    280.9747    332.3927
 X_POSIX      61  write        4     11695165824        20000000    370.4353    405.8023
 X_POSIX      61  write        5     11715165824        20000000    428.0565    429.4923
 X_POSIX      61  write        6     11735165824        20000000    430.1922    431.5685
 X_POSIX      61  write        7     11755165824        40000000    434.6149    440.3450
 X_POSIX      61  write        8     11795165824        10000000    441.0460    441.7531
 X_POSIX      61   read        0     11615165824        20000000    447.8808    458.7843
 X_POSIX      61   read        1     11635165824        20000000    458.7851    469.9269
 X_POSIX      61   read        2     11655165824        20000000    469.9270    481.7567
 X_POSIX      61   read        3     11675165824        20000000    481.7568    493.1173
 X_POSIX      61   read        4     11695165824        20000000    493.1173    504.6236
 X_POSIX      61   read        5     11715165824        20000000    504.6237    517.0646
 X_POSIX      61   read        6     11735165824        20000000    517.0646    528.8183
 X_POSIX      61   read        7     11755165824        40000000    528.8184    552.9079
 X_POSIX      61   read        8     11795165824        10000000    552.9080    558.7203

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 62, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      62  write        0     11805165824        20000000     11.9077     13.3411
 X_POSIX      62  write        1     11825165824        20000000     61.3141    113.6218
 X_POSIX      62  write        2     11845165824        20000000    115.0393    116.4320
 X_POSIX      62  write        3     11865165824        20000000    117.8459    119.2088
 X_POSIX      62  write        4     11885165824        20000000    120.6164    121.9833
 X_POSIX      62  write        5     11905165824        20000000    123.3597    124.7571
 X_POSIX      62  write        6     11925165824        20000000    172.7319    174.1144
 X_POSIX      62  write        7     11945165824        40000000    176.8615    179.8856
 X_POSIX      62  write        8     11985165824        10000000    180.5818    181.2986
 X_POSIX      62   read        0     11805165824        20000000    447.8806    458.7126
 X_POSIX      62   read        1     11825165824        20000000    458.7133    469.8529
 X_POSIX      62   read        2     11845165824        20000000    469.8530    481.6863
 X_POSIX      62   read        3     11865165824        20000000    481.6863    493.0484
 X_POSIX      62   read        4     11885165824        20000000    493.0485    504.5590
 X_POSIX      62   read        5     11905165824        20000000    504.5591    516.9933
 X_POSIX      62   read        6     11925165824        20000000    516.9934    528.7608
 X_POSIX      62   read        7     11945165824        40000000    528.7609    552.8474
 X_POSIX      62   read        8     11985165824        10000000    552.8474    558.6948

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 63, hostname: nid00021
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      63  write        0     11995165824        20000000     23.7620     72.9672
 X_POSIX      63  write        1     12015165824        20000000    123.3598    169.9336
 X_POSIX      63  write        2     12035165824        20000000    222.8871    225.9334
 X_POSIX      63  write        3     12055165824        20000000    227.4502    228.9279
 X_POSIX      63  write        4     12075165824        20000000    279.5617    280.9747
 X_POSIX      63  write        5     12095165824        20000000    335.4442    336.8829
 X_POSIX      63  write        6     12115165824        20000000    338.2963    339.7019
 X_POSIX      63  write        7     12135165824        40000000    341.1654    343.9982
 X_POSIX      63  write        8     12175165824        10000000    383.3073    384.0334
 X_POSIX      63   read        0     11995165824        20000000    447.8796    458.2623
 X_POSIX      63   read        1     12015165824        20000000    458.2630    469.9425
 X_POSIX      63   read        2     12035165824        20000000    469.9425    481.2098
 X_POSIX      63   read        3     12055165824        20000000    481.2098    492.5608
 X_POSIX      63   read        4     12075165824        20000000    492.5609    504.6324
 X_POSIX      63   read        5     12095165824        20000000    504.6325    516.4972
 X_POSIX      63   read        6     12115165824        20000000    516.4973    528.2411
 X_POSIX      63   read        7     12135165824        40000000    528.2411    552.3352
 X_POSIX      63   read        8     12175165824        10000000    552.3353    558.2189

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 64, hostname: nid00022
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      64  write        0     12185165824        20000000      3.2200      4.5620
 X_POSIX      64  write        1     12205165824        20000000      5.9656      7.4066
 X_POSIX      64  write        2     12225165824        20000000      7.4066      8.7803
 X_POSIX      64  write        3     12245165824        20000000     60.0068    113.5509
 X_POSIX      64  write        4     12265165824        20000000    166.3176    167.7643
 X_POSIX      64  write        5     12285165824        20000000    210.3651    261.6053
 X_POSIX      64  write        6     12305165824        20000000    264.4408    265.9135
 X_POSIX      64  write        7     12325165824        40000000    316.5772    319.4790
 X_POSIX      64  write        8     12365165824        10000000    367.8371    371.3083
 X_POSIX      64   read        0     12185165824        20000000    447.8791    458.2135
 X_POSIX      64   read        1     12205165824        20000000    458.2142    469.3497
 X_POSIX      64   read        2     12225165824        20000000    469.3498    481.1654
 X_POSIX      64   read        3     12245165824        20000000    481.1655    492.5331
 X_POSIX      64   read        4     12265165824        20000000    492.5332    504.0364
 X_POSIX      64   read        5     12285165824        20000000    504.0365    516.4651
 X_POSIX      64   read        6     12305165824        20000000    516.4652    528.2210
 X_POSIX      64   read        7     12325165824        40000000    528.2211    552.3054
 X_POSIX      64   read        8     12365165824        10000000    552.3055    558.1843

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 65, hostname: nid00022
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      65  write        0     12375165824        20000000     39.7368     41.1793
 X_POSIX      65  write        1     12395165824        20000000     42.5783     43.9696
 X_POSIX      65  write        2     12415165824        20000000     96.1062     97.5234
 X_POSIX      65  write        3     12435165824        20000000     98.9054    151.8111
 X_POSIX      65  write        4     12455165824        20000000    195.7742    197.1906
 X_POSIX      65  write        5     12475165824        20000000    246.3215    298.5823
 X_POSIX      65  write        6     12495165824        20000000    351.9994    354.8121
 X_POSIX      65  write        7     12515165824        40000000    397.0055    400.7924
 X_POSIX      65  write        8     12555165824        10000000    417.2741    417.9821
 X_POSIX      65   read        0     12375165824        20000000    447.8800    458.2509
 X_POSIX      65   read        1     12395165824        20000000    458.2515    469.9409
 X_POSIX      65   read        2     12415165824        20000000    469.9410    481.2140
 X_POSIX      65   read        3     12435165824        20000000    481.2140    492.5745
 X_POSIX      65   read        4     12455165824        20000000    492.5747    504.6509
 X_POSIX      65   read        5     12475165824        20000000    504.6510    516.5107
 X_POSIX      65   read        6     12495165824        20000000    516.5108    528.2575
 X_POSIX      65   read        7     12515165824        40000000    528.2576    552.3420
 X_POSIX      65   read        8     12555165824        10000000    552.3421    558.2249

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 66, hostname: nid00022
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      66  write        0     12565165824        20000000     35.2246     38.3298
 X_POSIX      66  write        1     12585165824        20000000     86.0983    138.0291
 X_POSIX      66  write        2     12605165824        20000000    186.4977    187.8573
 X_POSIX      66  write        3     12625165824        20000000    236.1814    239.0698
 X_POSIX      66  write        4     12645165824        20000000    240.4339    241.8454
 X_POSIX      66  write        5     12665165824        20000000    244.6689    246.3214
 X_POSIX      66  write        6     12685165824        20000000    247.0358    248.4809
 X_POSIX      66  write        7     12705165824        40000000    299.9934    304.2246
 X_POSIX      66  write        8     12745165824        10000000    304.2247    304.9108
 X_POSIX      66   read        0     12565165824        20000000    447.8802    458.4208
 X_POSIX      66   read        1     12585165824        20000000    458.4215    469.5627
 X_POSIX      66   read        2     12605165824        20000000    469.5628    481.3865
 X_POSIX      66   read        3     12625165824        20000000    481.3866    492.7395
 X_POSIX      66   read        4     12645165824        20000000    492.7396    504.2369
 X_POSIX      66   read        5     12665165824        20000000    504.2370    516.6752
 X_POSIX      66   read        6     12685165824        20000000    516.6753    528.4228
 X_POSIX      66   read        7     12705165824        40000000    528.4229    552.5141
 X_POSIX      66   read        8     12745165824        10000000    552.5141    558.3836

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 67, hostname: nid00022
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      67  write        0     12755165824        20000000      5.9657     57.1137
 X_POSIX      67  write        1     12775165824        20000000    109.0274    111.9189
 X_POSIX      67  write        2     12795165824        20000000    161.8276    206.0355
 X_POSIX      67  write        3     12815165824        20000000    257.0493    258.5278
 X_POSIX      67  write        4     12835165824        20000000    311.6145    314.4584
 X_POSIX      67  write        5     12855165824        20000000    365.6859    406.4549
 X_POSIX      67  write        6     12875165824        20000000    422.4314    423.9005
 X_POSIX      67  write        7     12895165824        40000000    426.6609    429.4594
 X_POSIX      67  write        8     12935165824        10000000    430.1576    430.8626
 X_POSIX      67   read        0     12755165824        20000000    447.8802    458.5054
 X_POSIX      67   read        1     12775165824        20000000    458.5061    469.6453
 X_POSIX      67   read        2     12795165824        20000000    469.6453    481.4592
 X_POSIX      67   read        3     12815165824        20000000    481.4593    492.8257
 X_POSIX      67   read        4     12835165824        20000000    492.8258    504.3247
 X_POSIX      67   read        5     12855165824        20000000    504.3248    516.7472
 X_POSIX      67   read        6     12875165824        20000000    516.7473    528.5104
 X_POSIX      67   read        7     12895165824        40000000    528.5104    552.5859
 X_POSIX      67   read        8     12935165824        10000000    552.5860    558.4652

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 68, hostname: nid00022
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      68  write        0     12945165824        20000000     42.5783     93.2888
 X_POSIX      68  write        1     12965165824        20000000    141.8457    143.2769
 X_POSIX      68  write        2     12985165824        20000000    143.2770    144.7366
 X_POSIX      68  write        3     13005165824        20000000    190.6579    192.2513
 X_POSIX      68  write        4     13025165824        20000000    240.4339    294.1243
 X_POSIX      68  write        5     13045165824        20000000    295.4983    351.3286
 X_POSIX      68  write        6     13065165824        20000000    351.9993    353.3997
 X_POSIX      68  write        7     13085165824        40000000    394.0985    397.0054
 X_POSIX      68  write        8     13125165824        10000000    397.0055    397.9183
 X_POSIX      68   read        0     12945165824        20000000    447.8806    458.5817
 X_POSIX      68   read        1     12965165824        20000000    458.5823    470.2686
 X_POSIX      68   read        2     12985165824        20000000    470.2687    481.5593
 X_POSIX      68   read        3     13005165824        20000000    481.5594    492.9102
 X_POSIX      68   read        4     13025165824        20000000    492.9103    504.9715
 X_POSIX      68   read        5     13045165824        20000000    504.9716    516.8510
 X_POSIX      68   read        6     13065165824        20000000    516.8511    528.6051
 X_POSIX      68   read        7     13085165824        40000000    528.6051    552.6907
 X_POSIX      68   read        8     13125165824        10000000    552.6908    558.5478

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 69, hostname: nid00022
# DXT, write_count: 9, read_count: 9
